BatteryVoltage,Flow,site_no,datetime,Precipitation,GageHeight
,0.00,09400815,2018-07-08 00:00,0.00,-0.01
12.6,,09400815,2018-07-08 00:07,,
,0.00,09400815,2018-07-08 00:15,0.00,-0.01
,0.00,09400815,2018-07-08 00:30,0.00,-0.01
,0.00,09400815,2018-07-08 00:45,0.00,-0.01
,0.00,09400815,2018-07-08 01:00,0.00,-0.01
12.5,,09400815,2018-07-08 01:07,,
,0.00,09400815,2018-07-08 01:15,0.00,-0.01
,0.00,09400815,2018-07-08 01:30,0.00,-0.01
,0.00,09400815,2018-07-08 01:45,0.00,-0.01
,0.00,09400815,2018-07-08 02:00,0.00,-0.01
12.5,,09400815,2018-07-08 02:07,,
,0.00,09400815,2018-07-08 02:15,0.00,-0.01
,0.00,09400815,2018-07-08 02:30,0.00,-0.01
,0.00,09400815,2018-07-08 02:45,0.00,-0.01
,0.00,09400815,2018-07-08 03:00,0.00,-0.01
12.5,,09400815,2018-07-08 03:07,,
,0.00,09400815,2018-07-08 03:15,0.00,-0.01
,0.00,09400815,2018-07-08 03:30,0.00,-0.01
,0.00,09400815,2018-07-08 03:45,0.00,-0.01
,0.00,09400815,2018-07-08 04:00,0.00,-0.01
12.5,,09400815,2018-07-08 04:07,,
,0.00,09400815,2018-07-08 04:15,0.00,-0.01
,0.00,09400815,2018-07-08 04:30,0.00,-0.01
,0.00,09400815,2018-07-08 04:45,0.00,-0.01
,0.00,09400815,2018-07-08 05:00,0.00,-0.01
12.5,,09400815,2018-07-08 05:07,,
,0.00,09400815,2018-07-08 05:15,0.00,-0.01
,0.00,09400815,2018-07-08 05:30,0.00,-0.01
,0.00,09400815,2018-07-08 05:45,0.00,-0.01
,0.00,09400815,2018-07-08 06:00,0.00,-0.01
12.5,,09400815,2018-07-08 06:07,,
,0.00,09400815,2018-07-08 06:15,0.00,-0.01
,0.00,09400815,2018-07-08 06:30,0.00,-0.01
,0.00,09400815,2018-07-08 06:45,0.00,-0.01
,0.00,09400815,2018-07-08 07:00,0.00,-0.01
12.5,,09400815,2018-07-08 07:07,,
,0.00,09400815,2018-07-08 07:15,0.00,-0.01
,0.00,09400815,2018-07-08 07:30,0.00,-0.01
,0.00,09400815,2018-07-08 07:45,0.00,-0.01
,0.00,09400815,2018-07-08 08:00,0.00,-0.01
12.5,,09400815,2018-07-08 08:07,,
,0.00,09400815,2018-07-08 08:15,0.00,-0.01
,0.00,09400815,2018-07-08 08:30,0.00,-0.01
,0.00,09400815,2018-07-08 08:45,0.00,-0.01
,0.00,09400815,2018-07-08 09:00,0.00,-0.01
12.6,,09400815,2018-07-08 09:07,,
,0.00,09400815,2018-07-08 09:15,0.00,-0.01
,0.00,09400815,2018-07-08 09:30,0.00,-0.01
,0.00,09400815,2018-07-08 09:45,0.00,-0.01
,0.00,09400815,2018-07-08 10:00,0.00,-0.01
13.4,,09400815,2018-07-08 10:07,,
,0.00,09400815,2018-07-08 10:15,0.00,-0.01
,0.00,09400815,2018-07-08 10:30,0.00,-0.01
,0.00,09400815,2018-07-08 10:45,0.00,-0.01
,0.00,09400815,2018-07-08 11:00,0.00,-0.01
13.0,,09400815,2018-07-08 11:07,,
,0.00,09400815,2018-07-08 11:15,0.00,-0.01
,0.00,09400815,2018-07-08 11:30,0.00,-0.01
,0.00,09400815,2018-07-08 11:45,0.00,-0.01
,0.00,09400815,2018-07-08 12:00,0.00,-0.01
13.1,,09400815,2018-07-08 12:07,,
,0.00,09400815,2018-07-08 12:15,0.00,-0.01
,0.00,09400815,2018-07-08 12:30,0.00,-0.01
,0.00,09400815,2018-07-08 12:45,0.00,-0.01
,0.00,09400815,2018-07-08 13:00,0.00,-0.01
13.1,,09400815,2018-07-08 13:07,,
,0.00,09400815,2018-07-08 13:15,0.00,-0.01
,0.00,09400815,2018-07-08 13:30,0.00,-0.01
,0.00,09400815,2018-07-08 13:45,0.00,-0.01
,0.00,09400815,2018-07-08 14:00,0.00,-0.01
13.4,,09400815,2018-07-08 14:07,,
,0.00,09400815,2018-07-08 14:15,0.00,-0.01
,0.00,09400815,2018-07-08 14:30,0.00,-0.01
,0.00,09400815,2018-07-08 14:45,0.00,-0.01
,0.00,09400815,2018-07-08 15:00,0.00,-0.01
13.6,,09400815,2018-07-08 15:07,,
,0.00,09400815,2018-07-08 15:15,0.00,-0.01
,0.00,09400815,2018-07-08 15:30,0.00,-0.01
,0.00,09400815,2018-07-08 15:45,0.00,-0.01
,0.00,09400815,2018-07-08 16:00,0.00,-0.01
13.5,,09400815,2018-07-08 16:07,,
,0.00,09400815,2018-07-08 16:15,0.00,-0.01
,0.00,09400815,2018-07-08 16:30,0.00,-0.01
,0.00,09400815,2018-07-08 16:45,0.00,-0.01
,0.00,09400815,2018-07-08 17:00,0.00,-0.01
13.4,,09400815,2018-07-08 17:07,,
